"topic_id","raw_file","clean_fle","title","url"
"990","articles/t990/raw_3441.txt","articles/t990/clean_3441.txt","Hate speech","https://en.wikipedia.org/wiki/Hate_speech"
"990","articles/t990/raw_3367.txt","articles/t990/clean_3367.txt","Antinatalism","https://en.wikipedia.org/wiki/Antinatalism"
"990","articles/t990/raw_3366.txt","articles/t990/clean_3366.txt","Natalism","https://en.wikipedia.org/wiki/Natalism"
"990","articles/t990/raw_3368.txt","articles/t990/clean_3368.txt","Voluntary Human Extinction Movement","https://en.wikipedia.org/wiki/Voluntary_Human_Extinction_Movement"
"990","articles/t990/raw_3404.txt","articles/t990/clean_3404.txt","Potential person","https://en.wikipedia.org/wiki/Potential_person"
"990","articles/t990/raw_3443.txt","articles/t990/clean_3443.txt","Quiverfull","https://en.wikipedia.org/wiki/Quiverfull"
"990","articles/t990/raw_3442.txt","articles/t990/clean_3442.txt","Silenus","https://en.wikipedia.org/wiki/Silenus"
"990","articles/t990/raw_3365.txt","articles/t990/clean_3365.txt","Childfree","https://en.wikipedia.org/wiki/Childfree"
"990","articles/t990/raw_3369.txt","articles/t990/clean_3369.txt","Childlessness","https://en.wikipedia.org/wiki/Childlessness"
"990","articles/t990/raw_3450.txt","articles/t990/clean_3450.txt","Population decline","https://en.wikipedia.org/wiki/Population_decline"
"994","articles/t994/raw_3505.txt","articles/t994/clean_3505.txt","Renewable energy commercialization","https://en.wikipedia.org/wiki/Renewable_energy_commercialization"
"994","articles/t994/raw_3506.txt","articles/t994/clean_3506.txt","Sustainable energy","https://en.wikipedia.org/wiki/Sustainable_energy"
"994","articles/t994/raw_3517.txt","articles/t994/clean_3517.txt","Renewable energy in Brazil","https://en.wikipedia.org/wiki/Renewable_energy_in_Brazil"
"994","articles/t994/raw_3393.txt","articles/t994/clean_3393.txt","Environmental impact of reservoirs","https://en.wikipedia.org/wiki/Environmental_impact_of_reservoirs"
"994","articles/t994/raw_3503.txt","articles/t994/clean_3503.txt","Dam failure","https://en.wikipedia.org/wiki/Dam_failure"
"994","articles/t994/raw_3510.txt","articles/t994/clean_3510.txt","Hydropower","https://en.wikipedia.org/wiki/Hydropower"
"994","articles/t994/raw_3516.txt","articles/t994/clean_3516.txt","Low-carbon power","https://en.wikipedia.org/wiki/Low-carbon_power"
"994","articles/t994/raw_3512.txt","articles/t994/clean_3512.txt","Energy security and renewable technology","https://en.wikipedia.org/wiki/Energy_security_and_renewable_technology"
"994","articles/t994/raw_3513.txt","articles/t994/clean_3513.txt","Grid energy storage","https://en.wikipedia.org/wiki/Grid_energy_storage"
"994","articles/t994/raw_3518.txt","articles/t994/clean_3518.txt","Electricity sector in the People's Republic of China","https://en.wikipedia.org/wiki/Electricity_sector_in_the_People's_Republic_of_China"
"994","articles/t994/raw_3504.txt","articles/t994/clean_3504.txt","Renewable energy","https://en.wikipedia.org/wiki/Renewable_energy"
"994","articles/t994/raw_3425.txt","articles/t994/clean_3425.txt","Renewable energy debate","https://en.wikipedia.org/wiki/Renewable_energy_debate"
"994","articles/t994/raw_3395.txt","articles/t994/clean_3395.txt","Dams and hydropower in Ethiopia","https://en.wikipedia.org/wiki/Dams_and_hydropower_in_Ethiopia"
"994","articles/t994/raw_3424.txt","articles/t994/clean_3424.txt","Reservoir","https://en.wikipedia.org/wiki/Reservoir"
"994","articles/t994/raw_3392.txt","articles/t994/clean_3392.txt","Hydroelectricity","https://en.wikipedia.org/wiki/Hydroelectricity"
"994","articles/t994/raw_3514.txt","articles/t994/clean_3514.txt","Capacity factor","https://en.wikipedia.org/wiki/Capacity_factor"
"994","articles/t994/raw_3391.txt","articles/t994/clean_3391.txt","Dam","https://en.wikipedia.org/wiki/Dam"
"994","articles/t994/raw_3426.txt","articles/t994/clean_3426.txt","Energy development","https://en.wikipedia.org/wiki/Energy_development"
"994","articles/t994/raw_3445.txt","articles/t994/clean_3445.txt","Environmental impact of electricity generation","https://en.wikipedia.org/wiki/Environmental_impact_of_electricity_generation"
"994","articles/t994/raw_3511.txt","articles/t994/clean_3511.txt","Intermittent energy source","https://en.wikipedia.org/wiki/Intermittent_energy_source"
"994","articles/t994/raw_3394.txt","articles/t994/clean_3394.txt","Run-of-the-river hydroelectricity","https://en.wikipedia.org/wiki/Run-of-the-river_hydroelectricity"
"994","articles/t994/raw_3515.txt","articles/t994/clean_3515.txt","Load following power plant","https://en.wikipedia.org/wiki/Load_following_power_plant"
"1005","articles/t1005/raw_3577.txt","articles/t1005/clean_3577.txt","Greensboro massacre","https://en.wikipedia.org/wiki/Greensboro_massacre"
"1005","articles/t1005/raw_3578.txt","articles/t1005/clean_3578.txt","Truth and Reconciliation Commission (South Korea)","https://en.wikipedia.org/wiki/Truth_and_Reconciliation_Commission_(South_Korea)"
"1005","articles/t1005/raw_3552.txt","articles/t1005/clean_3552.txt","Restorative justice","https://en.wikipedia.org/wiki/Restorative_justice"
"1005","articles/t1005/raw_3575.txt","articles/t1005/clean_3575.txt","Sierra Leone Civil War","https://en.wikipedia.org/wiki/Sierra_Leone_Civil_War"
"1005","articles/t1005/raw_3537.txt","articles/t1005/clean_3537.txt","Truth-seeking","https://en.wikipedia.org/wiki/Truth-seeking"
"1005","articles/t1005/raw_3536.txt","articles/t1005/clean_3536.txt","Truth and Reconciliation Commission (South Africa)","https://en.wikipedia.org/wiki/Truth_and_Reconciliation_Commission_(South_Africa)"
"1005","articles/t1005/raw_3535.txt","articles/t1005/clean_3535.txt","Truth and reconciliation commission","https://en.wikipedia.org/wiki/Truth_and_reconciliation_commission"
"1005","articles/t1005/raw_3551.txt","articles/t1005/clean_3551.txt","Memorialization","https://en.wikipedia.org/wiki/Memorialization"
"1005","articles/t1005/raw_3539.txt","articles/t1005/clean_3539.txt","Universal jurisdiction","https://en.wikipedia.org/wiki/Universal_jurisdiction"
"1005","articles/t1005/raw_3538.txt","articles/t1005/clean_3538.txt","Transitional justice","https://en.wikipedia.org/wiki/Transitional_justice"
"1005","articles/t1005/raw_3576.txt","articles/t1005/clean_3576.txt","History of South Africa","https://en.wikipedia.org/wiki/History_of_South_Africa"
"1065","articles/t1065/raw_3721.txt","articles/t1065/clean_3721.txt","The End of History and the Last Man","https://en.wikipedia.org/wiki/The_End_of_History_and_the_Last_Man"
"1065","articles/t1065/raw_3743.txt","articles/t1065/clean_3743.txt","Islam and democracy","https://en.wikipedia.org/wiki/Islam_and_democracy"
"1065","articles/t1065/raw_3650.txt","articles/t1065/clean_3650.txt","Democracy promotion","https://en.wikipedia.org/wiki/Democracy_promotion"
"1065","articles/t1065/raw_3722.txt","articles/t1065/clean_3722.txt","Democracy in the Middle East","https://en.wikipedia.org/wiki/Democracy_in_the_Middle_East"
"1065","articles/t1065/raw_4079.txt","articles/t1065/clean_4079.txt","Gerhard Ritter","https://en.wikipedia.org/wiki/Gerhard_Ritter"
"1065","articles/t1065/raw_4080.txt","articles/t1065/clean_4080.txt","Athenian democracy","https://en.wikipedia.org/wiki/Athenian_democracy"
"1065","articles/t1065/raw_3723.txt","articles/t1065/clean_3723.txt","History of democracy","https://en.wikipedia.org/wiki/History_of_democracy"
"1065","articles/t1065/raw_3720.txt","articles/t1065/clean_3720.txt","Authoritarianism","https://en.wikipedia.org/wiki/Authoritarianism"
"1065","articles/t1065/raw_3649.txt","articles/t1065/clean_3649.txt","Criticism of democracy","https://en.wikipedia.org/wiki/Criticism_of_democracy"
"1065","articles/t1065/raw_3651.txt","articles/t1065/clean_3651.txt","American democracy promotion in the Middle East and North Africa","https://en.wikipedia.org/wiki/American_democracy_promotion_in_the_Middle_East_and_North_Africa"
"1065","articles/t1065/raw_3648.txt","articles/t1065/clean_3648.txt","Anti-democratic thought","https://en.wikipedia.org/wiki/Anti-democratic_thought"
"1065","articles/t1065/raw_3646.txt","articles/t1065/clean_3646.txt","Democratization","https://en.wikipedia.org/wiki/Democratization"
"1065","articles/t1065/raw_3647.txt","articles/t1065/clean_3647.txt","Democratic peace theory","https://en.wikipedia.org/wiki/Democratic_peace_theory"
"1065","articles/t1065/raw_4082.txt","articles/t1065/clean_4082.txt","Democratic consolidation","https://en.wikipedia.org/wiki/Democratic_consolidation"
"1065","articles/t1065/raw_4078.txt","articles/t1065/clean_4078.txt","Robert A. Dahl","https://en.wikipedia.org/wiki/Robert_A._Dahl"
"1065","articles/t1065/raw_3652.txt","articles/t1065/clean_3652.txt","Democracy","https://en.wikipedia.org/wiki/Democracy"
"1065","articles/t1065/raw_3653.txt","articles/t1065/clean_3653.txt","Liberal democracy","https://en.wikipedia.org/wiki/Liberal_democracy"
"1065","articles/t1065/raw_4081.txt","articles/t1065/clean_4081.txt","Direct democracy","https://en.wikipedia.org/wiki/Direct_democracy"
